/gazebo/model_states,/move_base/DWAPlannerROS/global_plan/pose/position/x
